Date,Open,High,Low,Close,Adj Close,Volume
20/9/2012,7.7525,7.7537,7.75228,7.7525,7.7525,0
21/9/2012,7.7532,7.7534,7.7512,7.7533,7.7533,0
24/9/2012,7.75292,7.75325,7.75181,7.753,7.753,0
25/9/2012,7.7526,7.7538,7.75228,7.75252,7.75252,0
26/9/2012,7.75325,7.7542,7.7519,7.75321,7.75321,0
27/9/2012,7.7538,7.75402,7.7527,7.7538,7.7538,0
28/9/2012,7.7537,7.75415,7.7526,7.75358,7.75358,0
1/10/2012,7.75332,7.7552,7.753,7.7533,7.7533,0
2/10/2012,7.7542,7.75492,7.75324,7.7542,7.7542,0
3/10/2012,7.7544,7.7559,7.7537,7.7544,7.7544,0
4/10/2012,7.7547,7.7552,7.754,7.7549,7.7549,0
5/10/2012,7.7546,7.7547,7.75163,7.7546,7.7546,0
8/10/2012,7.75226,7.75292,7.7517,7.75226,7.75226,0
9/10/2012,7.7525,7.75277,7.7515,7.75239,7.75239,0
10/10/2012,7.75219,7.75255,7.7515,7.75196,7.75196,0
11/10/2012,7.7524,7.75261,7.7514,7.75245,7.75245,0
12/10/2012,7.75234,7.75245,7.7512,7.75229,7.75229,0
15/10/2012,7.75118,7.7519,7.75054,7.7512,7.7512,0
16/10/2012,7.751,7.7512,7.75,7.75102,7.75102,0
17/10/2012,7.75068,7.75202,7.7504,7.7506,7.7506,0
18/10/2012,7.7512,7.75168,7.7498,7.7512,7.7512,0
19/10/2012,7.7501,7.75085,7.74969,7.7501,7.7501,0
22/10/2012,7.75,7.75051,7.74964,7.75,7.75,0
23/10/2012,7.7504,7.7504,7.7491,7.75005,7.75005,0
24/10/2012,7.7499,7.75064,7.7497,7.75,7.75,0
25/10/2012,7.7503,7.7505,7.7494,7.7501,7.7501,0
26/10/2012,7.7501,7.75038,7.74974,7.74992,7.74992,0
29/10/2012,7.7503,7.7505,7.74971,7.7502,7.7502,0
30/10/2012,7.74995,7.7503,7.7491,7.75,7.75,0
31/10/2012,7.7499,7.7501,7.7491,7.74988,7.74988,0
1/11/2012,7.75,7.7501,7.7492,7.7499,7.7499,0
2/11/2012,7.74977,7.75005,7.749,7.7499,7.7499,0
5/11/2012,7.74981,7.75024,7.7492,7.7499,7.7499,0
6/11/2012,7.74974,7.75059,7.74958,7.75,7.75,0
7/11/2012,7.75015,7.75053,7.74989,7.7503,7.7503,0
8/11/2012,7.7503,7.75125,7.7499,7.7503,7.7503,0
9/11/2012,7.7511,7.75174,7.7501,7.75117,7.75117,0
12/11/2012,7.7507,7.751,7.75015,7.7507,7.7507,0
13/11/2012,7.7504,7.75065,7.7495,7.75031,7.75031,0
14/11/2012,7.75008,7.75088,7.74993,7.7501,7.7501,0
15/11/2012,7.75036,7.7515,7.7502,7.7506,7.7506,0
16/11/2012,7.7515,7.75245,7.75111,7.7516,7.7516,0
19/11/2012,7.75174,7.75213,7.7512,7.75174,7.75174,0
20/11/2012,7.7518,7.752,7.7499,7.75178,7.75178,0
21/11/2012,7.7502,7.75085,7.7502,7.75027,7.75027,0
22/11/2012,7.7507,7.75121,7.7504,7.75058,7.75058,0
23/11/2012,7.7505,7.75085,7.7499,7.7505,7.7505,0
26/11/2012,7.7502,7.7503,7.7497,7.75016,7.75016,0
27/11/2012,7.7499,7.7501,7.74957,7.74983,7.74983,0
28/11/2012,7.7499,7.7503,7.7493,7.7499,7.7499,0
29/11/2012,7.74997,7.7501,7.7493,7.7499,7.7499,0
30/11/2012,7.74987,7.7501,7.74964,7.7498,7.7498,0
3/12/2012,7.7497,7.75005,7.7495,7.7499,7.7499,0
4/12/2012,null,null,null,null,null,null
5/12/2012,7.7498,7.75002,7.7485,7.74987,7.74987,0
6/12/2012,7.74973,7.75,7.749,7.7498,7.7498,0
7/12/2012,7.74987,7.75,7.7493,7.74987,7.74987,0
10/12/2012,7.74963,7.75,7.74959,7.7498,7.7498,0
11/12/2012,7.7499,7.75,7.7496,7.7498,7.7498,0
12/12/2012,7.74976,7.75003,7.7485,7.74968,7.74968,0
13/12/2012,7.74982,7.7501,7.74961,7.7499,7.7499,0
14/12/2012,7.7498,7.75,7.749,7.74987,7.74987,0
17/12/2012,7.7499,7.7501,7.7495,7.74986,7.74986,0
18/12/2012,7.7496,7.75042,7.749,7.7499,7.7499,0
19/12/2012,7.7498,7.7501,7.7495,7.7498,7.7498,0
20/12/2012,7.7499,7.7501,7.7494,7.74986,7.74986,0
21/12/2012,7.74986,7.7501,7.7494,7.7498,7.7498,0
24/12/2012,7.7498,7.7508,7.7495,7.7498,7.7498,0
25/12/2012,7.7502,7.7506,7.7495,7.7501,7.7501,0
26/12/2012,7.7502,7.7509,7.7498,7.7502,7.7502,0
27/12/2012,7.7503,7.7518,7.7499,7.75041,7.75041,0
28/12/2012,7.75152,7.75205,7.7509,7.7515,7.7515,0
31/12/2012,7.75116,7.75165,7.7499,7.7512,7.7512,0
1/1/2013,7.7505,7.7505,7.7498,7.7498,7.7498,0
2/1/2013,7.7511,7.7519,7.7502,7.7511,7.7511,0
3/1/2013,7.75061,7.7519,7.75039,7.75059,7.75059,0
4/1/2013,7.7511,7.75184,7.75029,7.75109,7.75109,0
7/1/2013,7.75063,7.75135,7.7503,7.75063,7.75063,0
8/1/2013,7.75068,7.75186,7.7504,7.75068,7.75068,0
9/1/2013,7.751,7.75205,7.7508,7.75098,7.75098,0
10/1/2013,7.75191,7.75191,7.7505,7.7519,7.7519,0
11/1/2013,7.7512,7.75292,7.7511,7.75122,7.75122,0
14/1/2013,7.75168,7.75262,7.7514,7.75168,7.75168,0
15/1/2013,7.7524,7.75323,7.7519,7.7524,7.7524,0
16/1/2013,7.752,7.7528,7.75189,7.752,7.752,0
17/1/2013,7.7522,7.75286,7.7521,7.7523,7.7523,0
18/1/2013,7.7524,7.7528,7.75203,7.7523,7.7523,0
21/1/2013,7.75256,7.7533,7.752,7.7525,7.7525,0
22/1/2013,7.7531,7.7537,7.7524,7.7531,7.7531,0
23/1/2013,7.7534,7.7536,7.7522,7.7534,7.7534,0
24/1/2013,7.753,7.75342,7.752,7.7529,7.7529,0
25/1/2013,7.7532,7.75434,7.75289,7.75319,7.75319,0
28/1/2013,7.75415,7.7577,7.75387,7.75379,7.75379,0
29/1/2013,7.7569,7.75997,7.75688,7.75697,7.75697,0
30/1/2013,7.75822,7.7591,7.75742,7.7582,7.7582,0
31/1/2013,7.7579,7.7581,7.7553,7.75789,7.75789,0
1/2/2013,7.7554,7.7581,7.7538,7.75551,7.75551,0
4/2/2013,7.75681,7.75681,7.7536,7.7568,7.7568,0
5/2/2013,7.754,7.7548,7.7532,7.754,7.754,0
6/2/2013,7.7544,7.7545,7.75292,7.75449,7.75449,0
7/2/2013,7.7535,7.75655,7.7534,7.7535,7.7535,0
8/2/2013,7.755,7.75641,7.7533,7.755,7.755,0
11/2/2013,7.7551,7.7557,7.7544,7.7552,7.7552,0
12/2/2013,7.7551,7.7558,7.7545,7.75511,7.75511,0
13/2/2013,7.755,7.75624,7.75497,7.75499,7.75499,0
14/2/2013,7.7556,7.75592,7.7542,7.7559,7.7559,0
15/2/2013,7.7539,7.75502,7.7537,7.7539,7.7539,0
18/2/2013,7.7542,7.7553,7.75388,7.7542,7.7542,0
19/2/2013,7.7543,7.7551,7.7542,7.7543,7.7543,0
20/2/2013,7.7543,7.75487,7.7539,7.7543,7.7543,0
21/2/2013,7.7543,7.756,7.7543,7.7543,7.7543,0
22/2/2013,7.7554,7.757,7.75531,7.75546,7.75546,0
25/2/2013,7.75665,7.75686,7.75593,7.7566,7.7566,0
26/2/2013,7.7567,7.75961,7.7562,7.7567,7.7567,0
27/2/2013,7.7581,7.75868,7.7568,7.7581,7.7581,0
28/2/2013,7.75696,7.75696,7.75551,7.75696,7.75696,0
1/3/2013,7.75493,7.756,7.7543,7.755,7.755,0
4/3/2013,7.75463,7.75713,7.7544,7.75462,7.75462,0
5/3/2013,7.7557,7.75633,7.7552,7.7557,7.7557,0
6/3/2013,7.7559,7.75632,7.75496,7.75593,7.75593,0
7/3/2013,7.7556,7.75708,7.7556,7.75567,7.75567,0
8/3/2013,7.7565,7.75724,7.7553,7.7565,7.7565,0
11/3/2013,7.7563,7.75707,7.75622,7.7562,7.7562,0
12/3/2013,7.757,7.75711,7.7559,7.75688,7.75688,0
13/3/2013,7.7567,7.75787,7.7561,7.7566,7.7566,0
14/3/2013,7.75817,7.75872,7.75668,7.75797,7.75797,0
15/3/2013,7.7576,7.75957,7.7571,7.75767,7.75767,0
18/3/2013,7.75992,7.7617,7.7596,7.75985,7.75985,0
19/3/2013,7.76143,7.76159,7.7594,7.7614,7.7614,0
20/3/2013,7.7615,7.76281,7.7608,7.76149,7.76149,0
21/3/2013,7.7622,7.76336,7.7612,7.7622,7.7622,0
22/3/2013,7.7625,7.76321,7.7617,7.7624,7.7624,0
25/3/2013,7.7632,7.76328,7.76109,7.76337,7.76337,0
26/3/2013,7.7611,7.76177,7.75829,7.7612,7.7612,0
27/3/2013,7.7597,7.7638,7.7591,7.7596,7.7596,0
28/3/2013,7.763,7.76505,7.76186,7.763,7.763,0
29/3/2013,7.76244,7.76364,7.7619,7.7624,7.7624,0
1/4/2013,7.7627,7.76381,7.76258,7.7627,7.7627,0
2/4/2013,7.7626,7.76334,7.7616,7.7626,7.7626,0
3/4/2013,7.7618,7.76252,7.7611,7.76188,7.76188,0
4/4/2013,7.76157,7.76362,7.76133,7.76157,7.76157,0
5/4/2013,7.7631,7.76626,7.7615,7.76311,7.76311,0
8/4/2013,7.76517,7.76517,7.7623,7.76517,7.76517,0
9/4/2013,7.7635,7.76421,7.7628,7.76342,7.76342,0
10/4/2013,7.7634,7.7635,7.761,7.76347,7.76347,0
11/4/2013,7.762,7.7629,7.7612,7.76194,7.76194,0
12/4/2013,7.76142,7.76222,7.7609,7.76144,7.76144,0
15/4/2013,7.76205,7.76276,7.76134,7.76191,7.76191,0
16/4/2013,7.76202,7.7627,7.7613,7.76201,7.76201,0
17/4/2013,7.76216,7.76295,7.7618,7.7621,7.7621,0
18/4/2013,7.7627,7.7635,7.7619,7.7627,7.7627,0
19/4/2013,7.76342,7.76375,7.7626,7.76343,7.76343,0
22/4/2013,7.7637,7.76424,7.76324,7.7635,7.7635,0
23/4/2013,7.7635,7.7648,7.76338,7.76377,7.76377,0
24/4/2013,7.76403,7.76491,7.7634,7.764,7.764,0
25/4/2013,7.764,7.76477,7.763,7.764,7.764,0
26/4/2013,7.76435,7.76443,7.7629,7.7642,7.7642,0
29/4/2013,7.76331,7.7636,7.7606,7.76331,7.76331,0
30/4/2013,7.7609,7.76156,7.76023,7.7609,7.7609,0
1/5/2013,7.76,7.7607,7.7594,7.75993,7.75993,0
2/5/2013,7.7596,7.76004,7.7576,7.7598,7.7598,0
3/5/2013,7.7594,7.7599,7.7586,7.7595,7.7595,0
6/5/2013,7.75874,7.75966,7.7581,7.7586,7.7586,0
7/5/2013,7.75966,7.7617,7.7592,7.75966,7.75966,0
8/5/2013,7.7611,7.76145,7.7597,7.7609,7.7609,0
9/5/2013,7.76012,7.76031,7.75866,7.76018,7.76018,0
10/5/2013,7.75977,7.76121,7.7589,7.75978,7.75978,0
13/5/2013,7.76049,7.76147,7.76,7.7604,7.7604,0
14/5/2013,7.7608,7.76182,7.76062,7.76084,7.76084,0
15/5/2013,7.7616,7.76181,7.7607,7.76166,7.76166,0
16/5/2013,7.7617,7.76377,7.76138,7.7617,7.7617,0
17/5/2013,7.76382,7.76403,7.7622,7.76376,7.76376,0
20/5/2013,7.76297,7.76325,7.7615,7.76297,7.76297,0
21/5/2013,7.7625,7.76285,7.76046,7.7625,7.7625,0
22/5/2013,7.76075,7.7614,7.76028,7.7607,7.7607,0
23/5/2013,7.76106,7.7633,7.76094,7.76097,7.76097,0
24/5/2013,7.7631,7.76383,7.7625,7.7631,7.7631,0
27/5/2013,7.7629,7.76356,7.7626,7.76287,7.76287,0
28/5/2013,7.76323,7.76373,7.763,7.7632,7.7632,0
29/5/2013,7.7638,7.76431,7.76289,7.76379,7.76379,0
30/5/2013,7.7639,7.7642,7.763,7.7639,7.7639,0
31/5/2013,7.76365,7.76426,7.7608,7.7635,7.7635,0
3/6/2013,7.7629,7.76368,7.76217,7.76266,7.76266,0
4/6/2013,7.7623,7.763,7.76057,7.76222,7.76222,0
5/6/2013,7.7603,7.76143,7.75967,7.76027,7.76027,0
6/6/2013,7.76017,7.76296,7.75983,7.75985,7.75985,0
7/6/2013,7.76232,7.76281,7.7604,7.76238,7.76238,0
10/6/2013,7.76195,7.76401,7.76149,7.7615,7.7615,0
11/6/2013,7.76392,7.76484,7.7629,7.76396,7.76396,0
12/6/2013,7.7641,7.76555,7.7631,7.76409,7.76409,0
13/6/2013,7.76423,7.76585,7.76351,7.76416,7.76416,0
14/6/2013,7.76362,7.76512,7.76,7.76362,7.76362,0
17/6/2013,7.7596,7.7614,7.7585,7.76065,7.76065,0
18/6/2013,7.75968,7.7598,7.75778,7.7585,7.7585,0
19/6/2013,7.75813,7.75915,7.7552,7.75813,7.75813,0
20/6/2013,7.75717,7.75837,7.7533,7.75731,7.75731,0
21/6/2013,7.75548,7.75835,7.75362,7.75548,7.75548,0
24/6/2013,7.75593,7.7584,7.7545,7.75592,7.75592,0
25/6/2013,7.75716,7.75826,7.7549,7.75716,7.75716,0
26/6/2013,7.75763,7.75887,7.75635,7.75695,7.75695,0
27/6/2013,7.75803,7.75895,7.7557,7.75803,7.75803,0
28/6/2013,7.7569,7.75827,7.7557,7.7569,7.7569,0
1/7/2013,7.7553,7.75709,7.75481,7.75586,7.75586,0
2/7/2013,7.75519,7.75605,7.7527,7.75535,7.75535,0
3/7/2013,7.75286,7.75475,7.7528,7.75286,7.75286,0
4/7/2013,7.75387,7.75434,7.7519,7.75387,7.75387,0
5/7/2013,7.75302,7.75472,7.7523,7.753,7.753,0
8/7/2013,7.75409,7.75626,7.75353,7.7541,7.7541,0
9/7/2013,7.7559,7.75744,7.75528,7.75591,7.75591,0
10/7/2013,7.75609,7.75717,7.75591,7.75609,7.75609,0
11/7/2013,7.7565,7.75717,7.75598,7.75648,7.75648,0
12/7/2013,7.75644,7.75825,7.75599,7.75644,7.75644,0
15/7/2013,7.75708,7.75874,7.75695,7.75708,7.75708,0
16/7/2013,7.7583,7.7587,7.7566,7.75828,7.75828,0
17/7/2013,7.7572,7.75802,7.75675,7.75722,7.75722,0
18/7/2013,7.75683,7.75805,7.7564,7.75683,7.75683,0
19/7/2013,7.757,7.7582,7.75688,7.757,7.757,0
22/7/2013,7.75742,7.75823,7.75727,7.75742,7.75742,0
23/7/2013,7.75809,7.75847,7.7566,7.75815,7.75815,0
24/7/2013,7.75747,7.7576,7.7567,7.75746,7.75746,0
25/7/2013,7.75742,7.75785,7.7561,7.75737,7.75737,0
26/7/2013,7.75733,7.75765,7.75617,7.75735,7.75735,0
29/7/2013,7.75647,7.7574,7.75606,7.75646,7.75646,0
30/7/2013,7.75702,7.75735,7.7544,7.75702,7.75702,0
31/7/2013,7.75517,7.75574,7.75374,7.75519,7.75519,0
1/8/2013,7.75504,7.7563,7.7543,7.75504,7.75504,0
2/8/2013,7.75591,7.7568,7.75568,7.7559,7.7559,0
5/8/2013,7.75609,7.75692,7.75551,7.75608,7.75608,0
6/8/2013,7.7567,7.75697,7.75553,7.75668,7.75668,0
7/8/2013,7.75619,7.75665,7.7551,7.75618,7.75618,0
8/8/2013,7.75656,7.7568,7.7552,7.75656,7.75656,0
9/8/2013,7.75594,7.7561,7.7539,7.75594,7.75594,0
12/8/2013,7.7553,7.7557,7.75438,7.75547,7.75547,0
13/8/2013,7.75491,7.75581,7.7547,7.75491,7.75491,0
14/8/2013,7.75522,7.75587,7.7546,7.7552,7.7552,0
15/8/2013,7.75494,7.7556,7.75393,7.75478,7.75478,0
16/8/2013,7.75445,7.75461,7.75346,7.75444,7.75444,0
19/8/2013,7.75401,7.75465,7.75306,7.7538,7.7538,0
20/8/2013,7.75419,7.75513,7.75381,7.75419,7.75419,0
21/8/2013,7.75448,7.75485,7.7538,7.7544,7.7544,0
22/8/2013,7.75448,7.75578,7.75447,7.75448,7.75448,0
23/8/2013,7.75557,7.75595,7.75415,7.75557,7.75557,0
26/8/2013,7.75492,7.75569,7.7548,7.7549,7.7549,0
27/8/2013,7.75555,7.75686,7.75516,7.75551,7.75551,0
28/8/2013,7.75637,7.75669,7.75474,7.7562,7.7562,0
29/8/2013,7.75506,7.75572,7.7543,7.75528,7.75528,0
30/8/2013,7.75509,7.7556,7.754,7.75509,7.75509,0
2/9/2013,7.75462,7.75485,7.75371,7.75455,7.75455,0
3/9/2013,7.75448,7.75523,7.7539,7.75447,7.75447,0
4/9/2013,7.75495,7.75657,7.7547,7.75495,7.75495,0
5/9/2013,7.755,7.7558,7.7548,7.755,7.755,0
6/9/2013,7.75562,7.75629,7.7551,7.75568,7.75568,0
9/9/2013,7.75549,7.75581,7.7544,7.75517,7.75517,0
10/9/2013,7.75463,7.75495,7.75368,7.7544,7.7544,0
11/9/2013,7.75427,7.75513,7.75417,7.75454,7.75454,0
12/9/2013,7.7541,7.75437,7.753,7.7541,7.7541,0
13/9/2013,7.75372,7.75438,7.7536,7.75369,7.75369,0
16/9/2013,7.75404,7.75433,7.7535,7.75377,7.75377,0
17/9/2013,7.75394,7.7547,7.753,7.75394,7.75394,0
18/9/2013,7.75412,7.75447,7.75334,7.75385,7.75385,0
19/9/2013,7.75378,7.75412,7.75303,7.75367,7.75367,0
20/9/2013,7.75318,7.75391,7.7519,7.75321,7.75321,0
23/9/2013,7.75341,7.75372,7.7527,7.75338,7.75338,0
24/9/2013,7.75309,7.75373,7.7523,7.75309,7.75309,0
25/9/2013,7.75301,7.75427,7.7529,7.75288,7.75288,0
26/9/2013,7.75358,7.75438,7.7525,7.75352,7.75352,0
27/9/2013,7.75363,7.75472,7.7534,7.7536,7.7536,0
30/9/2013,7.754,7.75523,7.75365,7.7539,7.7539,0
1/10/2013,7.75536,7.75548,7.75349,7.75537,7.75537,0
2/10/2013,7.75412,7.75487,7.7534,7.75413,7.75413,0
3/10/2013,7.75451,7.75461,7.75398,7.75448,7.75448,0
4/10/2013,7.75416,7.75452,7.7534,7.7543,7.7543,0
7/10/2013,7.75433,7.75454,7.75385,7.75413,7.75413,0
8/10/2013,null,null,null,null,null,null
9/10/2013,7.75372,7.75445,7.7531,7.75395,7.75395,0
10/10/2013,7.754,7.75467,7.7535,7.754,7.754,0
11/10/2013,7.75453,7.75453,7.75376,7.7543,7.7543,0
14/10/2013,7.75399,7.7547,7.7533,7.75398,7.75398,0
15/10/2013,7.75441,7.7547,7.75381,7.7544,7.7544,0
16/10/2013,7.7542,7.75472,7.7535,7.7544,7.7544,0
17/10/2013,7.75397,7.75445,7.753,7.75408,7.75408,0
18/10/2013,7.75372,7.75411,7.75288,7.75372,7.75372,0
21/10/2013,7.75295,7.7535,7.75223,7.75296,7.75296,0
22/10/2013,7.75255,7.75292,7.7517,7.75255,7.75255,0
23/10/2013,7.75224,7.75294,7.75184,7.75221,7.75221,0
24/10/2013,7.75273,7.75345,7.752,7.75279,7.75279,0
25/10/2013,7.75373,7.75386,7.7524,7.75371,7.75371,0
28/10/2013,7.75355,7.7536,7.7524,7.75354,7.75354,0
29/10/2013,7.75321,7.75353,7.7524,7.75298,7.75298,0
30/10/2013,7.75315,7.75355,7.75216,7.75304,7.75304,0
31/10/2013,7.75302,7.75345,7.75256,7.75311,7.75311,0
1/11/2013,7.75296,7.75325,7.7515,7.75295,7.75295,0
4/11/2013,7.75204,7.75246,7.75148,7.75224,7.75224,0
5/11/2013,7.7516,7.7517,7.75113,7.7516,7.7516,0
6/11/2013,7.75154,7.75212,7.7507,7.7514,7.7514,0
7/11/2013,7.75142,7.75171,7.75113,7.75141,7.75141,0
8/11/2013,7.75141,7.75184,7.7511,7.7514,7.7514,0
11/11/2013,7.75148,7.75339,7.75131,7.75148,7.75148,0
12/11/2013,7.75232,7.75328,7.75216,7.75232,7.75232,0
13/11/2013,7.75276,7.75334,7.75252,7.7528,7.7528,0
14/11/2013,7.753,7.75373,7.7526,7.75318,7.75318,0
15/11/2013,7.75327,7.75425,7.75294,7.75327,7.75327,0
18/11/2013,7.75335,7.7538,7.752,7.75356,7.75356,0
19/11/2013,7.75207,7.75255,7.75135,7.75225,7.75225,0
20/11/2013,7.7514,7.75181,7.75114,7.75138,7.75138,0
21/11/2013,7.75145,7.75202,7.751,7.75145,7.75145,0
22/11/2013,7.75201,7.75361,7.7513,7.75201,7.75201,0
25/11/2013,7.75235,7.75299,7.7521,7.75235,7.75235,0
26/11/2013,7.75246,7.75268,7.7514,7.75246,7.75246,0
27/11/2013,7.75216,7.75287,7.7512,7.75239,7.75239,0
28/11/2013,7.75265,7.75285,7.75196,7.75265,7.75265,0
29/11/2013,7.75248,7.75291,7.7518,7.75254,7.75254,0
2/12/2013,7.7524,7.75284,7.7517,7.7524,7.7524,0
3/12/2013,7.75183,7.75263,7.7513,7.75183,7.75183,0
4/12/2013,7.75227,7.75356,7.7518,7.75223,7.75223,0
5/12/2013,7.7531,7.7539,7.7523,7.75292,7.75292,0
6/12/2013,7.75376,7.75484,7.7527,7.75376,7.75376,0
9/12/2013,7.75394,7.75445,7.75284,7.754,7.754,0
10/12/2013,7.75301,7.7534,7.75256,7.75309,7.75309,0
11/12/2013,7.75359,7.75456,7.7525,7.75359,7.75359,0
12/12/2013,7.75367,7.75415,7.7527,7.75367,7.75367,0
13/12/2013,7.75327,7.75383,7.7526,7.75327,7.75327,0
16/12/2013,7.7528,7.75374,7.7526,7.75304,7.75304,0
17/12/2013,7.75346,7.75346,7.7518,7.75313,7.75313,0
18/12/2013,7.75218,7.7525,7.75161,7.75218,7.75218,0
19/12/2013,7.75205,7.75349,7.75169,7.75179,7.75179,0
20/12/2013,7.75374,7.75522,7.75321,7.75334,7.75334,0
23/12/2013,7.75438,7.75446,7.75329,7.75434,7.75434,0
24/12/2013,7.75365,7.75502,7.7528,7.75326,7.75326,0
25/12/2013,7.75392,7.75514,7.75392,7.75392,7.75392,0
26/12/2013,7.755,7.75545,7.75391,7.75493,7.75493,0
27/12/2013,7.75465,7.75516,7.7534,7.75456,7.75456,0
30/12/2013,7.75404,7.75518,7.7535,7.75449,7.75449,0
31/12/2013,7.75436,7.75461,7.7532,7.75435,7.75435,0
1/1/2014,7.75311,7.75323,7.75311,7.75311,7.75311,0
2/1/2014,7.75372,7.75442,7.75304,7.75408,7.75408,0
3/1/2014,7.75372,7.75492,7.7533,7.75342,7.75342,0
6/1/2014,7.7539,7.75484,7.75368,7.75393,7.75393,0
7/1/2014,7.75404,7.75463,7.75354,7.75404,7.75404,0
8/1/2014,7.75406,7.75482,7.7533,7.75387,7.75387,0
9/1/2014,7.7536,7.75461,7.7536,7.75452,7.75452,0
10/1/2014,7.7542,7.75521,7.7537,7.75374,7.75374,0
13/1/2014,7.7541,7.75493,7.75358,7.75399,7.75399,0
14/1/2014,7.754,7.75461,7.75361,7.754,7.754,0
15/1/2014,7.75398,7.75451,7.75363,7.75414,7.75414,0
16/1/2014,7.75374,7.75495,7.75374,7.75374,7.75374,0
17/1/2014,7.75464,7.75611,7.75405,7.7542,7.7542,0
20/1/2014,7.7551,7.75678,7.7551,7.75504,7.75504,0
21/1/2014,7.756,7.75721,7.75589,7.756,7.756,0
22/1/2014,7.75633,7.75786,7.7561,7.75633,7.75633,0
23/1/2014,7.75718,7.75844,7.7569,7.7572,7.7572,0
24/1/2014,7.75866,7.7641,7.75836,7.75841,7.75841,0
27/1/2014,7.76215,7.76522,7.761,7.76215,7.76215,0
28/1/2014,7.76569,7.76569,7.76261,7.76523,7.76523,0
29/1/2014,7.76355,7.76471,7.7621,7.76374,7.76374,0
30/1/2014,7.7637,7.76654,7.76367,7.76369,7.76369,0
31/1/2014,7.7662,7.76725,7.7643,7.7662,7.7662,0
3/2/2014,7.76303,7.76555,7.76222,7.76303,7.76303,0
4/2/2014,7.76525,7.7659,7.76264,7.76525,7.76525,0
5/2/2014,7.76327,7.7633,7.7615,7.76327,7.76327,0
6/2/2014,7.76138,7.76155,7.7579,7.76159,7.76159,0
7/2/2014,7.75883,7.75988,7.7574,7.75882,7.75882,0
10/2/2014,7.75798,7.75798,7.75617,7.75782,7.75782,0
11/2/2014,7.75667,7.7573,7.75559,7.75667,7.75667,0
12/2/2014,7.75596,7.75651,7.7541,7.75578,7.75578,0
13/2/2014,7.75556,7.75726,7.75517,7.75557,7.75557,0
14/2/2014,7.75525,7.7564,7.75461,7.75564,7.75564,0
17/2/2014,7.75441,7.7559,7.7542,7.7545,7.7545,0
18/2/2014,7.75467,7.7557,7.75431,7.75467,7.75467,0
19/2/2014,7.75427,7.7558,7.75427,7.75427,7.75427,0
20/2/2014,7.75487,7.756,7.75486,7.75484,7.75484,0
21/2/2014,7.75552,7.7567,7.7546,7.75518,7.75518,0
24/2/2014,7.75504,7.75922,7.7544,7.75554,7.75554,0
25/2/2014,7.75805,7.76243,7.75719,7.75801,7.75801,0
26/2/2014,7.76027,7.7613,7.75767,7.76027,7.76027,0
27/2/2014,7.76048,7.7609,7.75862,7.76048,7.76048,0
28/2/2014,7.7607,7.76181,7.7597,7.76054,7.76054,0
3/3/2014,7.76056,7.76143,7.7581,7.76044,7.76044,0
4/3/2014,7.76068,7.76157,7.75929,7.76068,7.76068,0
5/3/2014,7.76069,7.76112,7.7596,7.76045,7.76045,0
6/3/2014,7.76041,7.76103,7.75975,7.76017,7.76017,0
7/3/2014,7.76055,7.7608,7.7597,7.76055,7.76055,0
10/3/2014,7.7604,7.76132,7.76013,7.76059,7.76059,0
11/3/2014,7.7607,7.7618,7.76021,7.7607,7.7607,0
12/3/2014,7.76159,7.7659,7.76104,7.76159,7.76159,0
13/3/2014,7.76392,7.7657,7.76302,7.76354,7.76354,0
14/3/2014,7.76528,7.7663,7.7635,7.765,7.765,0
17/3/2014,7.76492,7.7668,7.76442,7.76492,7.76492,0
18/3/2014,7.76555,7.7669,7.76499,7.76594,7.76594,0
19/3/2014,7.766,7.7663,7.76241,7.76617,7.76617,0
20/3/2014,7.76484,7.76521,7.76281,7.76488,7.76488,0
21/3/2014,7.76375,7.7643,7.75852,7.76375,7.76375,0
24/3/2014,7.75818,7.7604,7.75671,7.75818,7.75818,0
25/3/2014,7.7574,7.7582,7.75608,7.75684,7.75684,0
26/3/2014,7.75625,7.7597,7.75598,7.7561,7.7561,0
27/3/2014,7.75786,7.75939,7.75721,7.75833,7.75833,0
28/3/2014,7.7584,7.7584,7.75671,7.75797,7.75797,0
31/3/2014,7.75708,7.7584,7.7562,7.75708,7.75708,0
1/4/2014,7.75621,7.75771,7.75621,7.75621,7.75621,0
2/4/2014,7.75682,7.75752,7.7559,7.75682,7.75682,0
3/4/2014,7.7561,7.75732,7.75603,7.7561,7.7561,0
4/4/2014,7.75643,7.75761,7.75629,7.75643,7.75643,0
7/4/2014,7.75588,7.7571,7.75465,7.75588,7.75588,0
8/4/2014,7.75476,7.756,7.7525,7.75481,7.75481,0
9/4/2014,7.75388,7.7542,7.7523,7.75388,7.75388,0
10/4/2014,7.75268,7.7548,7.7522,7.75268,7.75268,0
11/4/2014,7.75273,7.75451,7.75216,7.75297,7.75297,0
14/4/2014,7.75297,7.7539,7.75283,7.75297,7.75297,0
15/4/2014,7.75313,7.7547,7.75313,7.7536,7.7536,0
16/4/2014,7.75382,7.75462,7.75361,7.75387,7.75387,0
17/4/2014,7.75398,7.7545,7.75362,7.75398,7.75398,0
18/4/2014,7.75397,7.7546,7.75359,7.75397,7.75397,0
21/4/2014,7.75365,7.75431,7.75284,7.75365,7.75365,0
22/4/2014,7.75358,7.754,7.75163,7.75358,7.75358,0
